Index,OrigKlasa,Yg,Yr,Yi,Yz,Yg_raw_before_second_norm,Yr_raw_before_second_norm,Yi_raw_before_second_norm,Yz_raw_before_second_norm,second_norm_scale,mg,mr,mi,mz,mg_true,mr_true,mi_true,mz_true,err_mg,err_mr,err_mi,err_mz,true_g_minus_r,true_r_minus_i,true_i_minus_z,mg_used_for_Y,mr_used_for_Y,mi_used_for_Y,mz_used_for_Y,Ver09_Y_source,delta_mg_used_minus_mg,delta_mr_used_minus_mr,delta_mi_used_minus_mi,delta_mz_used_minus_mz,Yg_generator_original,Yr_generator_original,Yi_generator_original,Yz_generator_original,Ver09_Y_iz_true_plus_err_ili_magnituda,Greska,Fajl,Yg_mean,Yg_sigma,Yg_min,Yg_max,Yg_u_opsegu,Yg_razlika_od_mean,Yg_razlika_u_sigma,Yr_mean,Yr_sigma,Yr_min,Yr_max,Yr_u_opsegu,Yr_razlika_od_mean,Yr_razlika_u_sigma,Yi_mean,Yi_sigma,Yi_min,Yi_max,Yi_u_opsegu,Yi_razlika_od_mean,Yi_razlika_u_sigma,Yz_mean,Yz_sigma,Yz_min,Yz_max,Yz_u_opsegu,Yz_razlika_od_mean,Yz_razlika_u_sigma,Sva_cetiri_Y_u_opsegu,NominalnaGreskaIzImenaFajla,DetektovanaGreskaIzErrKolona,GreskaZaNaslovGrafikaNominalna,ImaErrKolone,ErrKolone,GreskaDetektovanaSigmaMean,GreskaDetektovanaMaxAbs,SveErrKoloneNula
2187,C,0.9621394010012808,1.0,0.8163033898671094,1.0746652353770647,0.96521,1.001675,1.027403,0.975298,0.998328,14.557194,13.905289,13.77566,13.317106,14.628939,13.978677,13.601142,13.497651,-0.071745,-0.073388,0.174518,-0.180545,0.650262,0.377535,0.103491,14.557194,13.905289,13.77566,13.317105999999999,true_plus_err_columns,0.0,0.0,0.0,-1.7763568394002505e-15,0.963596,1.0,1.025685,0.973667,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.0017705989987192305,-0.10100969814132184,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.18912961013289065,-10.061155981109195,0.996708,0.02437,0.972338,1.021078,False,0.07795723537706467,3.198901738902941,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2188,S,0.6237756249680566,1.0,0.8090571494534742,0.9006034369146083,0.788342,0.997002,1.074294,0.987344,1.003007,14.413403,13.290975,13.171027,12.89464,14.347767,13.482812,13.051745,12.983382,0.065637,-0.191837,0.119282,-0.088741,0.864954,0.431067,0.068363,14.413404,13.290975,13.171027,12.894641,true_plus_err_columns,9.999999992515995e-07,0.0,0.0,9.999999992515995e-07,0.790712,1.0,1.077524,0.990312,True,0.11637483268064394,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.1791073750319434,-6.350874939080327,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.2944728505465257,-6.650245043959479,0.996137,0.054389,0.941748,1.050526,False,-0.09553356308539174,-1.7564868463364236,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2189,X,0.9357727623961759,1.0,1.0863896013550514,1.157754292865333,0.955871,1.009663,1.071024,0.994855,0.990429,13.958253,13.27618,12.836215,12.607138,13.907392,13.237949,12.823892,12.743991,0.050861,0.03823,0.012323,-0.136853,0.669443,0.414057,0.079901,13.958253,13.276179,12.836215000000001,12.607137999999999,true_plus_err_columns,0.0,-9.999999992515995e-07,1.7763568394002505e-15,-1.7763568394002505e-15,0.946723,1.0,1.060774,0.985334,True,0.11637483268064394,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.007961237603824056,-0.38068367062707675,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,0.03542060135505132,2.1648087859095044,1.09056,0.031115,1.059445,1.121675,False,0.06719429286533307,2.1595466130590735,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2190,S,0.9038292666613811,1.0,1.2845635660467014,1.035960508185674,0.812818,0.966715,1.078558,1.018615,1.034431,11.33205,10.612265,9.990375,10.063907,11.267337,10.469074,10.000212,9.902296,0.064712,0.143191,-0.009836,0.161611,0.798264,0.468862,0.097916,11.332049,10.612265,9.990376,10.063907,true_plus_err_columns,-1.0000000010279564e-06,0.0,9.999999992515995e-07,0.0,0.840804,1.0,1.115693,1.053686,True,0.11637483268064394,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.10094626666138107,3.579400987922171,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.1810335660467015,4.08838225037718,0.996137,0.054389,0.941748,1.050526,True,0.03982350818567393,0.732197837534684,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2191,S,0.6860958619911004,1.0,0.9871373852759933,0.9022955178154785,0.800123,1.009602,1.048355,1.070808,0.990489,11.975894,10.956855,10.620912,10.558483,11.933496,11.071013,10.680118,10.497109,0.042398,-0.114157,-0.059206,0.061375,0.862483,0.390895,0.183009,11.975894,10.956856,10.620912,10.558484,true_plus_err_columns,0.0,1.0000000010279564e-06,0.0,9.999999992515995e-07,0.792513,1.0,1.038384,1.060624,True,0.11637483268064394,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.11678713800889962,-4.141094178033459,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.11639261472400664,-2.6285595014454977,0.996137,0.054389,0.941748,1.050526,False,-0.0938414821845216,-1.7253761272411994,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2192,X,0.9362667491539716,1.0,0.8935202511475696,1.0403531824014558,0.938144,0.998731,1.030784,1.071461,1.001271,13.837852,13.156351,12.92859,12.603399,13.967409,13.289462,12.905164,12.703142,-0.129557,-0.133111,0.023426,-0.099743,0.677948,0.384298,0.202021,13.837852,13.156351,12.92859,12.603399,true_plus_err_columns,0.0,0.0,0.0,0.0,0.939336,1.0,1.032094,1.072822,True,0.11637483268064394,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.007467250846028395,-0.35706263310038705,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,-0.15744874885243043,-9.622830268453148,1.09056,0.031115,1.059445,1.121675,False,-0.05020681759854417,-1.613588867059109,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2193,C,0.717902721988094,1.0,0.8489020844921246,0.8562086281999888,0.949101,0.994642,1.037362,0.992405,1.005387,13.717956,12.748121,12.575976,12.406671,13.557207,12.896321,12.500662,12.388766,0.160749,-0.148201,0.075314,0.017905,0.660885,0.395659,0.111897,13.717956,12.74812,12.575976,12.406671000000001,true_plus_err_columns,0.0,-9.999999992515995e-07,0.0,1.7763568394002505e-15,0.954214,1.0,1.04295,0.997751,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.24600727801190603,-14.034301900388273,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.15653091550787546,-8.32699837790592,0.996708,0.02437,0.972338,1.021078,False,-0.14049937180001126,-5.7652594091100235,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2194,X,1.2722908387139238,1.0,1.3358410959087497,1.2580016189130778,0.968743,0.996855,1.036011,1.103404,1.003155,12.343933,11.995399,11.331012,11.236196,12.538899,11.89784,11.506009,11.277584,-0.194966,0.097559,-0.174997,-0.041388,0.641058,0.391831,0.228425,12.343933,11.995399,11.331012000000001,11.236196,true_plus_err_columns,0.0,0.0,1.7763568394002505e-15,0.0,0.971799,1.0,1.03928,1.106885,True,0.11637483268064394,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,0.3285568387139238,15.710650729877292,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,0.2848720959087496,17.410591364671166,1.09056,0.031115,1.059445,1.121675,False,0.16744161891307785,5.381379364071279,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2195,C,1.1469223080389488,1.0,1.0677815192848346,0.9519198870824992,0.989776,1.019906,0.992867,0.97558,0.980483,11.172588,10.711424,10.290218,10.254923,11.177874,10.535315,10.214487,10.073558,-0.005285,0.176109,0.075731,0.181365,0.642559,0.320828,0.140929,11.172588999999999,10.711424000000001,10.290218,10.254923,true_plus_err_columns,9.999999992515995e-07,1.7763568394002505e-15,0.0,0.0,0.970458,1.0,0.973489,0.956539,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.18301230803894875,10.440544699580624,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.062348519284834536,3.316763447432415,0.996708,0.02437,0.972338,1.021078,False,-0.044788112917500844,-1.8378380351867396,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2196,X,0.9359373956826499,1.0,1.0645959262940738,1.2384862805217092,0.936031,0.991535,1.081456,1.107877,1.008538,12.63006,11.948178,11.530216,11.205951,12.611859,11.939314,11.495062,11.308855,0.018202,0.008864,0.035154,-0.102905,0.672544,0.444252,0.186207,12.630061000000001,11.948178,11.530216000000001,11.20595,true_plus_err_columns,1.0000000010279564e-06,0.0,1.7763568394002505e-15,-1.0000000010279564e-06,0.944022,1.0,1.090689,1.117336,True,0.11637483268064394,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.007796604317350075,-0.37281137652895685,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,True,0.013626926294073805,0.8328398908491507,1.09056,0.031115,1.059445,1.121675,False,0.1479262805217092,4.754179030104747,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2197,C,1.1408128384833762,1.0,0.9760093990993048,0.9694852366147301,0.944439,0.985926,1.019998,0.971092,1.014275,14.295826,13.828862,13.505227,13.352509,14.411446,13.754771,13.367883,13.26123,-0.11562,0.074091,0.137344,0.091279,0.656675,0.386888,0.106653,14.295826,13.828861999999999,13.505227000000001,13.352509,true_plus_err_columns,0.0,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.957922,1.0,1.034559,0.984955,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.17690283848337618,10.092009725790186,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.02942360090069518,-1.5652516704274488,0.996708,0.02437,0.972338,1.021078,False,-0.027222763385269966,-1.1170604589770194,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2198,S,0.6656641987055631,1.0,1.0166727891723435,0.8775041923071826,0.795755,0.966058,1.153518,1.117651,1.035135,10.849239,9.797375,9.429423,9.429253,10.741556,9.920997,9.378444,9.252739,0.107682,-0.123621,0.050979,0.176514,0.82056,0.542553,0.125705,10.849238,9.797376,9.429423,9.429253,true_plus_err_columns,-1.0000000010279564e-06,9.999999992515995e-07,0.0,0.0,0.823713,1.0,1.194046,1.156919,True,0.11637483268064394,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.13721880129443687,-4.865569863642183,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.0868572108276564,-1.9615449599741737,0.996137,0.054389,0.941748,1.050526,False,-0.11863280769281748,-2.181191191101463,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2199,D,0.89388819114944,1.0,1.3594373568296458,1.3999483080351967,0.830333,0.996589,1.10368,1.329238,1.003423,14.341853,13.61006,12.926663,12.734781,14.342184,13.534025,13.073207,12.711308,-0.000331,0.076036,-0.146544,0.023473,0.808159,0.460818,0.361899,14.341853,13.610061,12.926663,12.734781,true_plus_err_columns,0.0,9.999999992515995e-07,0.0,0.0,0.833175,1.0,1.107458,1.333788,True,0.11637483268064394,mySynt0.2.csv,0.872699,0.032611,0.840088,0.9053100000000001,True,0.021189191149439957,0.6497559458293201,1.0,0.021248,0.978752,1.021248,True,0.0,0.0,1.105863,0.058253,1.0476100000000002,1.164116,False,0.2535743568296458,4.35298365456965,1.204719,0.098515,1.1062040000000002,1.303234,False,0.19522930803519656,1.9817216468070502,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2200,S,0.829885927016151,1.0,0.9413094095079617,0.7739904462452918,0.78647,1.006237,1.053641,0.948865,0.993802,14.392663,13.58021,13.295878,13.34837,14.570499,13.692954,13.292974,13.246694,-0.177836,-0.112745,0.002904,0.101676,0.877545,0.399981,0.04628,14.392663,13.580209,13.295877999999998,13.34837,true_plus_err_columns,0.0,-9.999999992515995e-07,-1.7763568394002505e-15,0.0,0.781595,1.0,1.04711,0.942984,True,0.11637483268064394,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.027002927016151035,0.9574826968353675,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.16222059049203819,-3.6635183037949,0.996137,0.054389,0.941748,1.050526,False,-0.22214655375470826,-4.084402245945104,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2201,C,0.8802669573173297,1.0,1.0250975605067059,0.9062199109081029,0.983589,0.994597,1.011013,0.981172,1.005432,12.161777,11.413312,11.036399,11.010227,12.014327,11.392243,11.024469,10.896999,0.147449,0.021069,0.01193,0.113229,0.622084,0.367774,0.12747,12.161776,11.413312000000001,11.036399,11.010228,true_plus_err_columns,-1.0000000010279564e-06,1.7763568394002505e-15,0.0,9.999999992515995e-07,0.988932,1.0,1.016505,0.986502,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.08364304268267031,-4.7716950586268645,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.01966456050670584,1.0460985480745741,0.996708,0.02437,0.972338,1.021078,False,-0.0904880890918971,-3.7130935203897044,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2202,S,0.9202003624724148,1.0,0.9801234950076688,1.0598451090947643,0.826124,1.025719,1.142796,0.897344,0.974926,13.290038,12.589743,12.261542,12.016637,13.389373,12.544416,12.077064,12.179589,-0.099335,0.045328,0.184478,-0.162951,0.844957,0.467351,-0.102524,13.290038000000001,12.589744,12.261542,12.016638,true_plus_err_columns,1.7763568394002505e-15,9.999999992515995e-07,0.0,1.0000000010279564e-06,0.80541,1.0,1.114142,0.874844,True,0.11637483268064394,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.11731736247241475,4.1598951305728225,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.12340650499233108,-2.78695810732455,0.996137,0.054389,0.941748,1.050526,False,0.06370810909476421,1.1713417987968928,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2203,X,0.9148468562068038,1.0,0.8661453935420206,1.0147204197555861,0.944007,1.000218,1.056214,1.055061,0.999782,12.987329,12.2807,12.086724,11.754835,13.107924,12.435125,12.025982,11.867168,-0.120594,-0.154424,0.060742,-0.112333,0.672799,0.409143,0.158814,12.98733,12.280700999999999,12.086724,11.754835,true_plus_err_columns,9.999999992515995e-07,9.999999992515995e-07,0.0,0.0,0.943801,1.0,1.055984,1.054831,True,0.11637483268064394,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,-0.028887143793196124,-1.3813008077844462,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,-0.18482360645797946,-11.29590554076393,1.09056,0.031115,1.059445,1.121675,False,-0.07583958024441384,-2.437396119055563,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2204,C,0.9477757662565355,1.0,1.0266093137255377,0.7283511327699098,0.970044,1.008141,1.00112,0.958882,0.991925,13.584033,12.915797,12.537284,12.749945,13.690775,13.038951,12.696539,12.583341,-0.106742,-0.123154,-0.159255,0.166604,0.651824,0.342412,0.113198,13.584033,12.915797000000001,12.537284,12.749945,true_plus_err_columns,0.0,1.7763568394002505e-15,0.0,0.0,0.962211,1.0,0.993035,0.951139,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.016134233743464566,-0.9204309283738129,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.021176313725537632,1.126519508752933,0.996708,0.02437,0.972338,1.021078,False,-0.2683568672300902,-11.011771326634806,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2205,D,1.0306366923657695,1.0,1.212325387813199,1.0100070378287254,0.92187,1.022243,1.120346,1.208363,0.978241,13.007253,12.430016,11.870969,11.909206,13.186508,12.464297,12.014802,11.772689,-0.179255,-0.03428,-0.143833,0.136517,0.722211,0.449495,0.242113,13.007253,12.430017,11.870968999999999,11.909206,true_plus_err_columns,0.0,9.999999992515995e-07,-1.7763568394002505e-15,0.0,0.901811,1.0,1.095968,1.18207,True,0.11637483268064394,mySynt0.2.csv,0.872699,0.032611,0.840088,0.9053100000000001,False,0.1579376923657695,4.843080321540875,1.0,0.021248,0.978752,1.021248,True,0.0,0.0,1.105863,0.058253,1.0476100000000002,1.164116,False,0.10646238781319894,1.8275863528607788,1.204719,0.098515,1.1062040000000002,1.303234,False,-0.19471196217127473,-1.9764702042457973,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2206,S,0.724311198776228,1.0,0.9719277901407718,0.7607570750623995,0.815347,1.01579,1.118201,1.050403,0.984456,12.453353,11.493166,11.174082,11.280052,12.531474,11.68282,11.22853,11.13644,-0.078121,-0.189654,-0.054449,0.143611,0.848654,0.45429,0.09209,12.453353,11.493165999999999,11.174081,11.280051,true_plus_err_columns,0.0,-1.7763568394002505e-15,-1.0000000010279564e-06,-9.999999992515995e-07,0.802673,1.0,1.100819,1.034075,True,0.11637483268064394,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.07857180122377205,-2.786036494708604,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.1316022098592281,-2.972046293117166,0.996137,0.054389,0.941748,1.050526,False,-0.23537992493760052,-4.327711944282861,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2207,C,0.943286458718495,1.0,0.9935762459356744,1.0441661258317905,0.941674,1.010185,0.999655,1.019656,0.989918,13.050597,12.377206,12.034203,11.820282,12.959306,12.273055,11.934432,11.752923,0.091291,0.104151,0.099771,0.067359,0.686251,0.338623,0.181509,13.050597,12.377206,12.034203,11.820281999999999,true_plus_err_columns,0.0,0.0,0.0,-1.7763568394002505e-15,0.932179,1.0,0.989576,1.009376,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.02062354128150501,-1.1765383810545387,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.011856754064325625,-0.6307455082628804,0.996708,0.02437,0.972338,1.021078,False,0.04745812583179043,1.9473995006889797,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2208,L,0.758175942823975,1.0,1.135838015381618,1.347554690327127,0.842094,0.961728,1.117829,1.152511,1.039795,13.234163,12.323588,11.835296,11.489722,13.056634,12.302404,11.789097,11.595922,0.177529,0.021184,0.0462,-0.1062,0.75423,0.513307,0.193175,13.234163,12.323587999999999,11.835297,11.489722,true_plus_err_columns,0.0,-1.7763568394002505e-15,1.0000000010279564e-06,0.0,0.875604,1.0,1.162313,1.198375,True,0.11637483268064394,mySynt0.2.csv,0.804077,0.037198,0.7668790000000001,0.841275,False,-0.045901057176024995,-1.233965728695763,1.0,0.027963,0.972037,1.027963,True,0.0,0.0,1.107657,0.054527,1.05313,1.1621839999999999,True,0.028181015381618213,0.5168268083998425,1.106185,0.041263,1.064922,1.147448,False,0.24136969032712696,5.849542939852336,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2209,C,0.7260430959360475,1.0,0.8339638008509487,0.8562496362410521,0.962045,1.002616,0.99403,0.95059,0.997391,11.91456,10.956965,10.804097,10.615464,11.727797,11.072949,10.732287,10.620802,0.186762,-0.115984,0.07181,-0.005338,0.654848,0.340662,0.111484,11.914559,10.956965,10.804096999999999,10.615464,true_plus_err_columns,-9.999999992515995e-07,0.0,-1.7763568394002505e-15,0.0,0.959535,1.0,0.991437,0.94811,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.2378669040639525,-13.569907243080182,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.17146919914905134,-9.121672473084974,0.996708,0.02437,0.972338,1.021078,False,-0.14045836375894794,-5.763576682763559,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2210,C,0.8374536890268544,1.0,0.8163590281604431,1.0265752747735075,0.978464,0.993977,0.981198,0.958176,1.006059,14.840682,14.038084,13.908381,13.499607,14.773259,14.14618,13.81023,13.676008,0.067423,-0.108096,0.098151,-0.176401,0.627079,0.335951,0.134221,14.840682,14.038084,13.908381,13.499607,true_plus_err_columns,0.0,0.0,0.0,0.0,0.984393,1.0,0.987143,0.963982,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.1264563109731457,-7.214120085181453,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.18907397183955688,-10.058196182549041,0.996708,0.02437,0.972338,1.021078,False,0.02986727477350748,1.2255754933733065,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2211,C,0.8723010595566664,1.0,0.942014526589712,0.9016857370119956,0.968761,1.000552,0.964693,1.000882,0.999448,11.540958,10.782624,10.497478,10.384986,11.407897,10.762839,10.452466,10.252481,0.13306,0.019784,0.045013,0.132504,0.645058,0.310374,0.199984,11.540957,10.782623,10.497479,10.384985,true_plus_err_columns,-9.999999992515995e-07,-1.0000000010279564e-06,1.0000000010279564e-06,-9.999999992515995e-07,0.968226,1.0,0.964161,1.00033,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.09160894044333368,-5.226136142582788,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.06341847341028806,-3.373681956074479,0.996708,0.02437,0.972338,1.021078,False,-0.09502226298800442,-3.899149076241462,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2212,C,0.9507842961728915,1.0,0.9229122276797597,1.0093542127951962,0.967363,0.997065,0.976011,1.020411,1.002943,12.1607,11.495904,11.233004,10.975795,12.126364,11.483529,11.1567,10.948399,0.034335,0.012375,0.076303,0.027396,0.642836,0.326828,0.208301,12.160699000000001,11.495904000000001,11.233003,10.975795,true_plus_err_columns,-9.999999992515995e-07,1.7763568394002505e-15,-9.999999992515995e-07,0.0,0.97021,1.0,0.978884,1.023415,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.013125703827108537,-0.7487993511956493,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.08252077232024035,-4.389869790416021,0.996708,0.02437,0.972338,1.021078,True,0.012646212795196177,0.5189254327121944,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2213,S,0.6982967166198296,1.0,0.9818148578223854,1.043189482916853,0.807274,1.065806,1.140778,1.006165,0.938257,13.246727,12.246825,11.916753,11.690918,13.245215,12.333573,11.909765,11.886095,0.001511,-0.086747,0.006987,-0.195177,0.911642,0.423807,0.023671,13.246726,12.246825999999999,11.916752,11.690918,true_plus_err_columns,-9.999999992515995e-07,9.999999992515995e-07,-9.999999992515995e-07,0.0,0.757431,1.0,1.070343,0.944042,True,0.11637483268064394,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.1045862833801704,-3.7084704411095095,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.12171514217761448,-2.7487611151222784,0.996137,0.054389,0.941748,1.050526,True,0.047052482916853045,0.8651102781233897,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
2214,C,0.7437161287421415,1.0,1.0024668036151814,1.003175229551759,0.929984,0.9986,1.006873,1.030311,1.001402,14.30399,13.372508,13.019832,12.859066,14.126084,13.438794,13.079836,12.894852,0.177906,-0.066286,-0.060003,-0.035786,0.68729,0.358958,0.184984,14.30399,13.372508,13.019833,12.859066,true_plus_err_columns,0.0,0.0,1.0000000010279564e-06,0.0,0.931288,1.0,1.008285,1.031756,True,0.11637483268064394,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.2201938712578585,-12.56169041347815,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.0029661963848186534,-0.15779318995737066,0.996708,0.02437,0.972338,1.021078,True,0.006467229551759046,0.26537667426175815,False,0.2,0.11637483268064394,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11637483268064394,0.199999,False
